field_1,MGRSid10,center_lon,center_lat,grid20id,Longitude,Latitude,ESy1,Location_u,Releve_are,PlantBert1,PlantBert2,SurveyID,year,FIRST_shor
15517,34TEN79380255,21.965706300000001,42.471272700000000,34σEN30,21.965693999999999,42.471249999999998,S91,4.000000000000000,15.000000000000000,S91,T11,EVA2025_1196158,2014,continental
14624,34TEN86729214,22.068813599999999,43.277130800000002,34σEN44,22.068819999999999,43.277130000000000,R,4.000000000000000,10.000000000000000,U27,U37,EVA2025_1193131,2016,continental
14550,34TEN86729236,22.068848299999999,43.279111399999998,34σEN44,22.068819999999999,43.279089999999997,R,5.000000000000000,10.000000000000000,U37,U27,EVA2025_1192767,2016,continental
14551,34TEN86739234,22.068968399999999,43.278930199999998,34σEN44,22.068970000000000,43.278970000000001,U37,4.000000000000000,10.000000000000000,U37,U27,EVA2025_1192768,2016,continental
14638,34TEN86789214,22.069552999999999,43.277123899999999,34σEN44,22.069610000000001,43.277090000000001,U37,5.000000000000000,10.000000000000000,U37,R16,EVA2025_1193145,2016,continental
14570,34TEN86509238,22.066140499999999,43.279316799999997,34σEN44,22.066130000000001,43.279319999999998,U37,,10.000000000000000,U37,R13,EVA2025_1192898,2016,continental
14563,34TEN86529252,22.066409000000000,43.280574899999998,34σEN44,22.066350000000000,43.280610000000003,R,20.000000000000000,10.000000000000000,U37,U38,EVA2025_1192858,2016,continental
14610,34TEN86529255,22.066413699999998,43.280844999999999,34σEN44,22.066420000000001,43.280850000000001,U37,4.000000000000000,10.000000000000000,U37,U27,EVA2025_1193117,2016,continental
14564,34TEN86539253,22.066533799999998,43.280663799999999,34σEN44,22.066569999999999,43.280619999999999,U27,5.000000000000000,10.000000000000000,U27,R16,EVA2025_1192859,2016,continental
226267,34TEN47999131,21.591461200000001,43.273121400000001,34σEN24,21.591410000000000,43.273110000000003,Q54,10.000000000000000,,Q54,Q51,EVA2025_496509,2005,continental
226269,34TEN48048733,21.591730200000001,43.237281500000002,34σEN24,21.591760000000001,43.237240000000000,R35,5.000000000000000,50.000000000000000,Q51,N1H,EVA2025_496518,2005,continental
283,34TEN53590628,21.652348400000001,42.507076499999997,34σEN20,21.652290000000001,42.507095999999997,E1A,10.000000000000000,,R1A,R1B,SPlotOpen_1008031,1993,continental
291,34TEN54959522,21.677617200000000,43.307851399999997,34σEN24,21.677572000000001,43.307875000000003,E63,10.000000000000000,4.000000000000000,U38,V39,SPlotOpen_1009205,2013,continental
129778,34TEN36798838,21.453248299999998,43.247368899999998,34σEN14,21.453225000000000,43.247374999999998,Q54,,16.000000000000000,Q54,R63,EVA2025_1667464,2013,continental
129780,34TEN36848839,21.453864899999999,43.247456499999998,34σEN14,21.453818999999999,43.247433000000001,R62,,4.000000000000000,R62,MA241,EVA2025_1667476,2013,continental
129785,34TEN41538680,21.511515400000000,43.232895800000001,34σEN24,21.511464000000000,43.232933000000003,R63,,9.000000000000000,R63,Q54,EVA2025_1667483,2013,continental
289,34TEN41548681,21.511639299999999,43.232985300000003,34σEN24,21.511607999999999,43.232967000000002,E63,10.000000000000000,4.000000000000000,R63,MA241,SPlotOpen_1009170,2012,continental
129772,34TEN61119939,21.754030600000000,43.344922099999998,34σEN34,21.753990000000002,43.344935999999997,R62,,4.000000000000000,R62,N35,EVA2025_1667441,2012,continental
129788,34TEN61499937,21.758716400000001,43.344710999999997,34σEN34,21.758689000000000,43.344728000000003,R62,,16.000000000000000,R62,V37,EVA2025_1667507,2013,continental
226273,34TEN66769019,21.822615299999999,43.261607400000003,34σEN34,21.822620000000001,43.261580000000002,Pf,5.000000000000000,25.000000000000000,U37,U38,EVA2025_496528,2005,continental
226271,34TEN68729196,21.846983000000002,43.277367699999999,34σEN34,21.846990000000002,43.277360000000002,R35,2.000000000000000,50.000000000000000,R35,Q54,EVA2025_496523,2005,continental
129774,34TEN55179428,21.680235300000000,43.299371600000001,34σEN24,21.680251999999999,43.299408000000000,R,,4.000000000000000,R62,R1B,EVA2025_1667447,2012,continental
129787,34TEN55299452,21.681738800000002,43.301523699999997,34σEN24,21.681782999999999,43.301521999999999,Q54,,16.000000000000000,Q54,R36,EVA2025_1667495,2013,continental
129773,34TEN60459939,21.745888300000001,43.344975499999997,34σEN34,21.745932000000000,43.344935999999997,R,,4.000000000000000,R62,R63,EVA2025_1667442,2012,continental
129771,34TEN60459946,21.745895999999998,43.345605700000000,34σEN34,21.745932000000000,43.345615000000002,R62,,4.000000000000000,R62,MA241,EVA2025_1667437,2012,continental
14603,34TEP71204953,21.885092900000000,43.795450199999998,34σEP32,21.885090000000002,43.795459999999999,R1A,20.000000000000000,10.000000000000000,R1A,U37,EVA2025_1193109,2016,continental
14548,34TEP71224544,21.884798300000000,43.758626900000003,34σEP32,21.884840000000001,43.758659999999999,R1A,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1192754,2016,continental
14549,34TEP71234544,21.884922499999998,43.758625899999998,34σEP32,21.884979999999999,43.758589999999998,R1A,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1192755,2016,continental
14617,34TEP71244551,21.885055999999999,43.759255099999997,34σEP32,21.885090000000002,43.759230000000002,R1A,4.000000000000000,10.000000000000000,U37,R1A,EVA2025_1193124,2016,continental
14546,34TEP71034613,21.882529600000002,43.764856999999999,34σEP32,21.882580000000001,43.764890000000001,R,5.000000000000000,10.000000000000000,U37,R16,EVA2025_1192741,2016,continental
14547,34TEP71044614,21.882655199999999,43.764946100000003,34σEP32,21.882610000000000,43.764910000000000,U27,4.000000000000000,10.000000000000000,U27,R16,EVA2025_1192742,2016,continental
14553,34TEP71184558,21.884319999999999,43.759891099999997,34σEP32,21.884360000000001,43.759860000000003,R1B,,10.000000000000000,R1A,R1B,EVA2025_1192781,2016,continental
14552,34TEP71184559,21.884321400000001,43.759981099999997,34σEP32,21.884300000000000,43.759970000000003,R1A,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1192780,2016,continental
14556,34TEP72082715,21.893035000000001,43.593880200000001,34σEP31,21.893020000000000,43.593870000000003,R1B,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1192806,2016,continental
14557,34TEP72092710,21.893152199999999,43.593429100000002,34σEP31,21.893160000000002,43.593389999999999,R1B,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1192807,2016,continental
14630,34TEP72182707,21.894262999999999,43.593150299999998,34σEP31,21.894269999999999,43.593170000000001,U37,5.000000000000000,10.000000000000000,U37,R1A,EVA2025_1193137,2016,continental
14628,34TEP72232708,21.894883700000001,43.593235499999999,34σEP31,21.894829999999999,43.593229999999998,R1A,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1193135,2016,continental
14619,34TEP71264525,21.885269999999998,43.756912499999999,34σEP32,21.885249999999999,43.756900000000002,R1A,5.000000000000000,10.000000000000000,R1A,U27,EVA2025_1193126,2016,continental
14618,34TEP71294527,21.885645199999999,43.757089600000000,34σEP32,21.885649999999998,43.757129999999997,R,5.000000000000000,10.000000000000000,U37,U27,EVA2025_1193125,2016,continental
226280,34TEP71353270,21.884724700000000,43.643917299999998,34σEP31,21.884760000000000,43.643909999999998,T13,2.000000000000000,,T13,T12,EVA2025_496594,2005,continental
234619,34TEP71472841,21.885645199999999,43.605282799999998,34σEP31,21.885653000000001,43.605249999999998,R,,400.000000000000000,T17,R55,EVA2025_541627,2004,continental
226278,34TEP69883352,21.866606500000000,43.651439400000001,34σEP31,21.866650000000000,43.651479999999999,R55,5.000000000000000,,R55,T11,EVA2025_496578,2002,continental
223454,34TEP70362630,21.871618500000000,43.586391999999996,34σEP31,21.871666999999999,43.586388999999997,R,10.000000000000000,100.000000000000000,R1B,U37,EVA2025_490154,2006,continental
14608,34TEP70874569,21.880483900000002,43.760911100000001,34σEP32,21.880459999999999,43.760880000000000,U27,5.000000000000000,10.000000000000000,U27,R1A,EVA2025_1193115,2016,continental
14545,34TEP70924565,21.881099700000000,43.760546200000000,34σEP32,21.881129999999999,43.760550000000002,U27,5.000000000000000,10.000000000000000,U27,U37,EVA2025_1192729,2016,continental
234611,34TEP54734946,21.680376599999999,43.796222000000000,34σEP22,21.680356000000000,43.796239000000000,R,,500.000000000000000,T17,T1H,EVA2025_541545,2005,continental
234610,34TEP61567790,21.768558500000001,44.051725400000002,34σEP33,21.768547000000002,44.051735999999998,R,,500.000000000000000,T17,T1H,EVA2025_541543,2005,continental
221348,34TEP62579349,21.783017500000000,44.191988500000001,34σEP34,21.782961000000000,44.191971000000002,R1B,10.000000000000000,100.000000000000000,R1A,R22,EVA2025_485191,2005,continental
14609,34TEP69854444,21.867651200000001,43.749754500000002,34σEP32,21.867670000000000,43.749710000000000,R16,3.000000000000000,10.000000000000000,U37,R1A,EVA2025_1193116,2016,continental
14544,34TEP70964579,21.881615100000001,43.761802799999998,34σEP32,21.881609999999998,43.761769999999999,U27,4.000000000000000,10.000000000000000,U27,R16,EVA2025_1192716,2016,continental
14613,34TEP70964583,21.881620399999999,43.762162900000000,34σEP32,21.881580000000000,43.762180000000001,R,3.000000000000000,10.000000000000000,U27,R16,EVA2025_1193120,2016,continental
234620,34TEP70982817,21.879542799999999,43.603169000000001,34σEP31,21.879597000000000,43.603197000000002,R,,400.000000000000000,T17,T1E,EVA2025_541630,2004,continental
14612,34TEP71024587,21.882370999999999,43.762517299999999,34σEP32,21.882400000000001,43.762540000000001,R,5.000000000000000,10.000000000000000,U37,R16,EVA2025_1193119,2016,continental
14604,34TEP70924964,21.881627399999999,43.796467399999997,34σEP32,21.881599999999999,43.796469999999999,R16,20.000000000000000,10.000000000000000,U37,R16,EVA2025_1193110,2016,continental
14543,34TEP70934580,21.881243800000000,43.761895699999997,34σEP32,21.881219999999999,43.761859999999999,R,3.000000000000000,10.000000000000000,U37,U27,EVA2025_1192715,2016,continental
14614,34TEP70954578,21.881489599999998,43.761713700000001,34σEP32,21.881519999999998,43.761699999999998,U27,5.000000000000000,10.000000000000000,U27,R16,EVA2025_1193121,2016,continental
14607,34TEP70964572,21.881605799999999,43.761172600000002,34σEP32,21.881660000000000,43.761180000000003,R,5.000000000000000,10.000000000000000,R16,U27,EVA2025_1193114,2016,continental
234617,34TEP35400431,21.437153700000000,43.390874300000000,34σEP10,21.437147000000000,43.390872000000002,Sa,,900.000000000000000,T17,T1H,EVA2025_541604,2006,continental
234618,34TEP35400492,21.437193099999998,43.396366899999997,34σEP10,21.437147000000000,43.396341999999997,R,,900.000000000000000,T18,T17,EVA2025_541613,2006,continental
234599,34TEP35540830,21.439141700000000,43.426794399999999,34σEP10,21.439124000000000,43.426765000000003,Sa,,900.000000000000000,T17,T1F,EVA2025_541512,2006,continental
234602,34TEP35891048,21.443608999999999,43.446406699999997,34σEP10,21.443576000000000,43.446390000000001,V,,900.000000000000000,T32,R57,EVA2025_541519,2006,continental
234606,34TEP33723278,21.418177499999999,43.647296500000003,34σEP11,21.418130000000001,43.647274000000003,T1E,,900.000000000000000,T1E,N1D,EVA2025_541528,2006,continental
234605,34TEP34331028,21.424317700000000,43.444679000000001,34σEP10,21.424313999999999,43.444645999999999,Sa,,900.000000000000000,T1F,R55,EVA2025_541524,2006,continental
234604,34TEP34381076,21.424965799999999,43.448998699999997,34σEP10,21.424945000000001,43.449018000000002,Sa,,900.000000000000000,T17,T1E,EVA2025_541523,2006,continental
234603,34TEP34981153,21.432430499999999,43.455904099999998,34σEP10,21.432461000000000,43.455919999999999,R55,,900.000000000000000,T32,T17,EVA2025_541520,2006,continental
234612,34TEP53374794,21.663321100000001,43.782636500000002,34σEP22,21.663294000000000,43.782603000000002,R,,500.000000000000000,T17,R55,EVA2025_541547,2005,continental
179643,34TEP53703858,21.666486400000000,43.698341599999999,34σEP21,21.666459000000000,43.698366999999998,T35,10.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679114,2009,continental
179644,34TEP53723860,21.666736600000000,43.698520299999998,34σEP21,21.666782999999999,43.698518000000000,T35,50.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679115,2009,continental
179645,34TEP53743861,21.666985799999999,43.698608800000002,34σEP21,21.666982000000001,43.698599999999999,T,50.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679116,2009,continental
234601,34TEP36330900,21.448948099999999,43.433059399999998,34σEP10,21.448982999999998,43.433056999999998,R,,900.000000000000000,T17,T1H,EVA2025_541517,2006,continental
234608,34TEP37890670,21.468062900000000,43.412272600000001,34σEP10,21.468108999999998,43.412303999999999,Sa,,900.000000000000000,T17,T1E,EVA2025_541533,2006,continental
234607,34TEP38240694,21.472402599999999,43.414415800000000,34σEP10,21.472407000000000,43.414451000000000,Sa,,900.000000000000000,R55,R57,EVA2025_541531,2006,continental
234615,34TEP38290534,21.472908100000001,43.400006599999998,34σEP10,21.472864000000001,43.399963999999997,Sa,,,R55,R57,EVA2025_541578,2007,continental
14656,34TEN94268241,22.160056999999998,43.188626900000003,34σEN44,22.160080000000001,43.188670000000002,R16,5.000000000000000,10.000000000000000,R16,U37,EVA2025_1193163,2016,continental
226235,34TEN95983159,22.172498300000001,42.730865100000003,34σEN41,22.172499999999999,42.730829999999997,Q51,5.000000000000000,10.000000000000000,Q51,Q52,EVA2025_496174,2002,continental
226242,34TEN96073256,22.173762199999999,42.739587399999998,34σEN41,22.173770000000001,42.739609999999999,Q53,5.000000000000000,100.000000000000000,Q53,Q24,EVA2025_496212,2002,continental
226237,34TEN99763222,22.218773700000000,42.736055399999998,34σEN41,22.218820000000001,42.736080000000001,Q52,5.000000000000000,50.000000000000000,Q52,N1H,EVA2025_496190,2002,continental
14573,34TEN93698274,22.153099699999999,43.191668800000002,34σEN44,22.153070000000000,43.191690000000001,R,5.000000000000000,10.000000000000000,R1A,R16,EVA2025_1192923,2016,continental
14653,34TEN93748271,22.153709899999999,43.191392499999999,34σEN44,22.153720000000000,43.191400000000002,R,5.000000000000000,10.000000000000000,R1A,U37,EVA2025_1193160,2016,continental
14654,34TEN93768271,22.153956000000001,43.191389999999998,34σEN44,22.153900000000000,43.191420000000001,U27,5.000000000000000,10.000000000000000,R1A,U27,EVA2025_1193161,2016,continental
14655,34TEN93838263,22.154803699999999,43.190661100000000,34σEN44,22.154830000000000,43.190649999999998,R16,5.000000000000000,10.000000000000000,R16,U37,EVA2025_1193162,2016,continental
179646,34TEP27620788,21.341274500000001,43.423346500000001,34σEP10,21.341294999999999,43.423310999999998,T,10.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679117,2009,continental
179647,34TEP27670791,21.341893800000001,43.423614700000002,34σEP10,21.341840000000001,43.423597999999998,T,50.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679118,2009,continental
129686,34TEP29150853,21.360210299999999,43.429141299999998,34σEP10,21.360196999999999,43.429183999999999,R22,,,R21,R22,EVA2025_1665195,2010,continental
234600,34TEP31950793,21.394768400000000,43.423624500000003,34σEP10,21.394711000000001,43.423617999999998,Sa,,900.000000000000000,U37,V15,EVA2025_541514,2006,continental
129724,34TEP03934959,21.048916200000001,43.799407199999997,34σEP02,21.048893000000000,43.799425999999997,R1B,,100.000000000000000,R1B,U37,EVA2025_1666265,2007,continental
3426,34TEP05341156,21.066067799999999,43.456972800000003,34σEP00,21.066109999999998,43.456940000000003,E11g,5.000000000000000,4.000000000000000,R16,U37,SPlotOpen_226863,2008,continental
129721,34TEP06075210,21.075547100000001,43.821992299999998,34σEP02,21.075590999999999,43.821992999999999,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666257,2007,continental
179648,34TEP27590785,21.340902400000001,43.423077399999997,34σEP10,21.340850000000000,43.423115000000003,T,50.000000000000000,600.000000000000000,T35,T3M,EVA2025_2679119,2009,continental
14660,34TEN12048231,21.148242300000000,43.193511999999998,34σEN04,21.148250000000001,43.193539999999999,U27,5.000000000000000,10.000000000000000,U37,U27,EVA2025_1193167,2016,continental
129779,34TEN36728840,21.452387399999999,43.247552399999996,34σEN14,21.452383000000001,43.247542000000003,R63,,1.000000000000000,R63,MA223,EVA2025_1667473,2013,continental
129784,34TEN36738836,21.452507900000001,43.247191700000002,34σEN14,21.452518999999999,43.247169000000000,Q63,,4.000000000000000,Q54,R63,EVA2025_1667481,2013,continental
129783,34TEN36778838,21.453002000000001,43.247369800000001,34σEN14,21.452953000000001,43.247357999999998,Q54,,16.000000000000000,Q54,Q51,EVA2025_1667480,2013,continental
290,34TEN36798837,21.453247699999999,43.247278799999997,34σEN14,21.453213999999999,43.247292000000002,Y-Gra,10.000000000000000,25.000000000000000,V37,N32,SPlotOpen_1009183,2013,continental
129702,34TEN12539812,21.154632800000002,43.335867299999997,34σEN04,21.154589000000001,43.335892999999999,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666202,2007,continental
129685,34TEN30617038,21.376127799999999,43.085561800000001,34σEN13,21.376116000000000,43.085560000000001,R22,,,R22,T11,EVA2025_1665193,2010,continental
129781,34TEN36718841,21.452264899999999,43.247642900000002,34σEN14,21.452272000000001,43.247638999999999,V,,9.000000000000000,V35,R63,EVA2025_1667477,2013,continental
129782,34TEN36718842,21.452265600000000,43.247732900000003,34σEN14,21.452300000000001,43.247711000000002,R63,,4.000000000000000,R63,MA232,EVA2025_1667479,2013,continental
15520,34TEM88749109,22.077781800000000,42.367066399999999,34σEM44,22.077777999999999,42.367083000000001,S91,2.000000000000000,16.000000000000000,S91,T11,EVA2025_1196161,2014,continental
206095,34TDP74594059,20.684617400000000,43.717947600000002,34σDP32,20.684667000000001,43.717917000000000,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366321,2018,continental
129712,34TDP75056798,20.689049700000002,43.964572599999997,34σDP33,20.688997000000001,43.964606000000003,R1B,,100.000000000000000,R1B,U37,EVA2025_1666227,2007,continental
129722,34TDP75367760,20.692466700000001,44.051195399999997,34σDP33,20.692491000000000,44.051186999999999,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666260,2007,continental
129701,34TDP76556440,20.707905499999999,43.932389499999999,34σDP33,20.707939000000000,43.932383999999999,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666200,2007,continental
129723,34TDP73384956,20.669151800000002,43.798668700000000,34σDP32,20.669093000000000,43.798704000000001,R1B,,100.000000000000000,R1B,V38,EVA2025_1666262,2007,continental
206096,34TDP73604103,20.672305999999999,43.721874700000001,34σDP32,20.672332999999998,43.721832999999997,V15,5.000000000000000,100.000000000000000,V15,R57,EVA2025_366322,2018,continental
129703,34TDP73967458,20.675138600000000,44.023957099999997,34σDP33,20.675094999999999,44.023978000000000,R1A,,100.000000000000000,R1A,U37,EVA2025_1666204,2007,continental
129697,34TDP74378816,20.679595100000000,44.146235400000002,34σDP34,20.679542999999999,44.146273999999998,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666191,2007,continental
129696,34TDP78543347,20.733936400000001,43.653964500000001,34σDP31,20.733933000000000,43.653976999999998,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666190,2007,continental
129713,34TDP78566652,20.732861700000001,43.951538200000002,34σDP33,20.732838000000001,43.951515000000001,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666230,2007,continental
129700,34TDP79797784,20.747759299999998,44.053491700000002,34σDP33,20.747734999999999,44.053510000000003,R1A,,100.000000000000000,R1A,U37,EVA2025_1666198,2007,continental
129709,34TDP79936418,20.750023800000001,43.930508600000003,34σDP33,20.750029000000001,43.930528000000002,R1B,,100.000000000000000,R1A,R1B,EVA2025_1666218,2007,continental
129717,34TDP76614479,20.709510999999999,43.755830000000003,34σDP32,20.709468999999999,43.755833000000003,R,,100.000000000000000,R1B,R1A,EVA2025_1666243,2007,continental
129730,34TDP77595729,20.721161299999999,43.868406600000000,34σDP32,20.721126000000002,43.868434999999998,R1B,,100.000000000000000,R1B,R1A,EVA2025_1666279,2007,continental
129695,34TDP78033392,20.727593700000000,43.658001400000003,34σDP31,20.727650000000001,43.658045000000001,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666188,2007,continental
129705,34TDP78354391,20.731160599999999,43.747959600000002,34σDP32,20.731176000000001,43.747928999999999,R1A,,100.000000000000000,R1A,R22,EVA2025_1666207,2007,continental
206097,34TDP70124332,20.628975300000000,43.742361199999998,34σDP32,20.629028000000002,43.742333000000002,V15,5.000000000000000,100.000000000000000,V15,R55,EVA2025_366323,2018,continental
206033,34TDP70144780,20.628974500000002,43.782698600000003,34σDP32,20.629000000000001,43.782666999999996,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366263,2018,continental
129731,34TDP70146688,20.627907400000002,43.954485900000002,34σDP33,20.627958000000000,43.954515999999998,R1B,,100.000000000000000,R1B,R1A,EVA2025_1666281,2007,continental
206034,34TDP70244723,20.630248900000002,43.777570500000003,34σDP32,20.630250000000000,43.777555999999997,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366264,2018,continental
206030,34TDP69775092,20.624200399999999,43.810774899999998,34σDP32,20.624193999999999,43.810805999999999,V,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366260,2018,continental
206089,34TDP69790295,20.627125499999998,43.378855899999998,34σDP30,20.627139000000000,43.378833000000000,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366315,2018,continental
206098,34TDP69924409,20.626448400000001,43.749285999999998,34σDP32,20.626417000000000,43.749277999999997,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366324,2018,continental
206088,34TDP70030285,20.630093700000000,43.377965099999997,34σDP30,20.630139000000000,43.377972000000000,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366314,2018,continental
206053,34TDP72340918,20.658289000000000,43.435050900000000,34σDP30,20.658306000000000,43.435082999999999,V15,5.000000000000000,100.000000000000000,V15,R55,EVA2025_366282,2018,continental
206052,34TDP72400917,20.659030900000001,43.434963099999997,34σDP30,20.658971999999999,43.434972000000002,V37,5.000000000000000,100.000000000000000,V15,R57,EVA2025_366281,2018,continental
206092,34TDP72420664,20.659405700000001,43.412182999999999,34σDP30,20.659444000000001,43.412139000000003,V15,5.000000000000000,100.000000000000000,V15,V35,EVA2025_366318,2018,continental
129698,34TDP72458905,20.655542000000001,44.154178299999998,34σDP34,20.655518000000001,44.154187999999998,R1A,,100.000000000000000,R1A,U37,EVA2025_1666192,2007,continental
206035,34TDP71224567,20.642510300000001,43.763563499999997,34σDP32,20.642555999999999,43.763528000000001,V37,5.000000000000000,100.000000000000000,V37,V15,EVA2025_366265,2018,continental
206051,34TDP72190894,20.656447799999999,43.432884299999998,34σDP30,20.656417000000001,43.432917000000003,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366280,2018,continental
206091,34TDP72230649,20.657066600000000,43.410825400000000,34σDP30,20.657056000000001,43.410860999999997,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366317,2018,continental
206050,34TDP72270894,20.657436300000001,43.432887299999997,34σDP30,20.657388999999998,43.432917000000003,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366279,2018,continental
206042,34TDP68511542,20.610605300000000,43.491085599999998,34σDP30,20.610582999999998,43.491083000000003,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366271,2018,continental
206037,34TDP68512048,20.610312199999999,43.536646200000000,34σDP31,20.610333000000001,43.536667000000001,V15,5.000000000000000,100.000000000000000,V15,V11,EVA2025_366267,2018,continental
206043,34TDP68601541,20.611718900000000,43.490999299999999,34σDP30,20.611778000000001,43.490971999999999,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366272,2018,continental
129704,34TDP68666104,20.609805900000001,43.901844400000002,34σDP33,20.609863000000001,43.901803999999998,R1A,,100.000000000000000,R1A,R1B,EVA2025_1666205,2007,continental
206049,34TDP68251286,20.607538999999999,43.468024000000000,34σDP30,20.607527999999999,43.468027999999997,V37,5.000000000000000,100.000000000000000,V37,V15,EVA2025_366278,2018,continental
129720,34TDP68256754,20.604312799999999,43.960349000000001,34σDP33,20.604278999999998,43.960321000000000,R1B,,100.000000000000000,R1B,R1A,EVA2025_1666255,2007,continental
206038,34TDP68441914,20.609523700000000,43.524577800000003,34σDP30,20.609528000000001,43.524611000000000,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366268,2018,continental
206036,34TDP68482047,20.609941500000001,43.536554899999999,34σDP31,20.609916999999999,43.536527999999997,V15,5.000000000000000,100.000000000000000,V15,V11,EVA2025_366266,2018,continental
129710,34TDP69366745,20.618153299999999,43.959585799999999,34σDP33,20.618119000000000,43.959549000000003,R1B,,100.000000000000000,R1B,R1A,EVA2025_1666223,2007,continental
206032,34TDP69394963,20.619549500000002,43.799144599999998,34σDP32,20.619555999999999,43.799138999999997,V15,5.000000000000000,100.000000000000000,V15,V34,EVA2025_366262,2018,continental
129711,34TDP69456815,20.619234800000001,43.965891900000003,34σDP33,20.619292000000002,43.965896999999998,R,,100.000000000000000,R1B,R1A,EVA2025_1666225,2007,continental
206090,34TDP69740308,20.626501099999999,43.380024400000003,34σDP30,20.626556000000001,43.380000000000003,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366316,2018,continental
206039,34TDP68911878,20.615360200000001,43.521356099999998,34σDP30,20.615389000000000,43.521388999999999,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366269,2018,continental
206031,34TDP68935107,20.613747900000000,43.812090699999999,34σDP32,20.613750000000000,43.812111000000002,V37,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366261,2018,continental
206041,34TDP68941875,20.615733100000000,43.521087199999997,34σDP30,20.615694000000001,43.521056000000002,V37,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366270,2018,continental
206028,34TDP69225099,20.617358200000002,43.811382500000001,34σDP32,20.617417000000000,43.811416999999999,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366259,2018,continental
234616,34TDP62878680,20.535903600000001,44.133497599999998,34σDP34,20.535964000000000,44.133453000000003,T,,,T1F,T17,EVA2025_541588,2007,continental
234621,34TDP63088698,20.538516099999999,44.135128799999997,34σDP34,20.538553000000000,44.135142000000002,T,,400.000000000000000,T1F,T17,EVA2025_541635,2009,continental
206063,34TDP63550161,20.550185400000000,43.366513099999999,34σDP30,20.550139000000001,43.366556000000003,V37,5.000000000000000,100.000000000000000,V37,V11,EVA2025_366291,2018,continental
206062,34TDP63640145,20.551306700000001,43.365076799999997,34σDP30,20.551278000000000,43.365056000000003,V15,5.000000000000000,100.000000000000000,V15,U27,EVA2025_366290,2018,continental
206065,34TDP62320318,20.534896799999999,43.380589000000001,34σDP30,20.534943999999999,43.380583000000001,V15,5.000000000000000,100.000000000000000,V15,V39,EVA2025_366293,2018,continental
206064,34TDP62580302,20.538117400000001,43.379161400000001,34σDP30,20.538111000000001,43.379167000000002,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366292,2018,continental
206046,34TDP62681276,20.538686400000000,43.466866600000003,34σDP30,20.538667000000000,43.466889000000002,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366275,2018,continental
206045,34TDP62771396,20.539717000000000,43.477675900000001,34σDP30,20.539777999999998,43.477694000000000,V15,5.000000000000000,100.000000000000000,V15,V38,EVA2025_366274,2018,continental
206093,34TDP65843707,20.576219099999999,43.685903099999997,34σDP31,20.576167000000002,43.685943999999999,V15,5.000000000000000,100.000000000000000,V15,V13,EVA2025_366319,2018,continental
206094,34TDP65873698,20.576597000000000,43.685094200000002,34σDP31,20.576639000000000,43.685082999999999,V15,5.000000000000000,100.000000000000000,V15,V37,EVA2025_366320,2018,continental
206054,34TDP67950039,20.604561400000001,43.355728599999999,34σDP30,20.604500000000002,43.355694000000000,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366283,2018,continental
206055,34TDP67990041,20.605053800000000,43.355910399999999,34σDP30,20.605028000000001,43.355916999999998,V15,5.000000000000000,100.000000000000000,V15,U37,EVA2025_366284,2018,continental
